user_id,locale,birthyear,gender,joinedAt,location,timezone,count,lat,lng
1002655521,US,1992.0,female,2012-08-22,,-240.0,,,
1736064101,US,1977.0,female,2012-05-29,,-240.0,,,
1586791527,GB,1989.0,male,2012-11-08,Arsenal  16,240.0,3.0,42.8856203,-78.86691669999998
1666119191,BR,1987.0,male,2012-09-30,,-180.0,,,
3294548195,US,1993.0,female,2012-08-23,,-240.0,,,
2714564289,IR,1994.0,female,2012-09-27,  ,210.0,1475.0,,
1193227367,IR,1977.0,male,2012-11-16,  ,210.0,1475.0,,
4080589170,IR,1994.0,male,2012-11-04,Torrance  CA,210.0,193.0,,
3026708647,ID,1993.0,female,2012-10-27,Banyuwangi  Jawa Timur  Indonesia,420.0,15.0,-8.2190944,114.36914159999999
2834877767,GB,1979.0,male,2012-11-10,Pnom Penh  Phnum Penh  Cambodia,420.0,17.0,11.544872900000001,104.89216680000001
743146437,US,1989.0,female,2012-09-27,Lancaster  CA,-480.0,3.0,34.6867846,-118.1541632
1210062900,US,1994.0,male,2012-09-29,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
132020691,ID,1994.0,male,2012-10-30,Solo City,420.0,8.0,-7.575488699999998,110.82432720000001
3358462903,US,1983.0,male,2012-11-01,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
2905381831,ID,1995.0,female,2012-10-01,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
687617774,US,,male,2012-05-09,,-240.0,,,
3674566870,ID,1993.0,male,2012-11-08,Surabaya  Indonesia,-300.0,154.0,-7.2574719,112.7520883
2262947267,ID,1990.0,female,2012-10-27,Yogyakarta,420.0,3092.0,,
674577710,ES,1993.0,male,2012-10-30,Santo Domingo  Dominican Republic,-270.0,1442.0,18.4860575,-69.93121169999999
3794408812,ES,1998.0,female,2012-10-29,Santo Domingo  Dominican Republic,-240.0,1442.0,18.4860575,-69.93121169999999
287231927,TR,1986.0,male,2012-10-30,,120.0,,,
2124468398,ID,1992.0,male,2012-10-11,Medan  Indonesia,-420.0,4509.0,3.5951956,98.6722227
776020237,US,1994.0,male,2012-10-31,Phnom Penh  11,-420.0,631.0,11.513449699999999,104.7721035
247814373,ID,1993.0,male,2012-10-17,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3817995424,ID,1993.0,female,2012-10-03,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2451377002,RU,1967.0,female,2012-11-15,Chisinau  57,-450.0,1.0,47.14259999999999,28.629541600000003
147965495,US,1989.0,male,2012-10-02,Simi Valley  California,-420.0,15.0,34.2694474,-118.78148200000001
4209708975,US,1994.0,female,2012-10-28,Yogyakarta,420.0,3092.0,,
3716244261,ID,1994.0,female,2012-10-03,Malang,420.0,108.0,-7.9666204,112.6326321
1733709559,US,,male,2012-08-31,,-420.0,,,
3904739186,ID,1993.0,male,2012-10-25,Panyabungan  Sumatera Utara  Indonesia,780.0,5.0,0.8741389999999999,99.61186670000001
681126806,US,1993.0,male,2012-11-01,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
3847703279,LA,1997.0,female,2012-11-07,Santiago De Los Caballeros  Santiago  Dominican Republic,-240.0,50.0,19.4791963,-70.6930568
2910535058,HU,1998.0,male,2012-10-30,Miskolc  Hungary,60.0,173.0,48.103477500000004,20.7784384
525415669,ID,1995.0,male,2012-10-25,Yogyakarta,420.0,3092.0,,
1366696619,ID,1985.0,male,2012-11-03,Sleman,420.0,69.0,-7.688920299999999,110.3487545
3272389348,ID,1991.0,female,2012-10-01,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3457688242,US,1991.0,male,2012-10-31,Phnom Penh  11,420.0,631.0,11.513449699999999,104.7721035
4045672237,US,1994.0,female,2012-10-31,Phnom Pen  Phnum Penh  Cambodia,420.0,471.0,11.544872900000001,104.89216680000001
1907236554,ES,1990.0,male,2012-11-22,Washington  District of Columbia,-300.0,9.0,,
101897771,US,1988.0,male,2012-10-31,Phnom Penh,390.0,2169.0,11.544872900000001,104.89216680000001
3038966816,RU,1987.0,male,2012-10-24,Los Angeles  California,240.0,1555.0,34.0522342,-118.24368490000002
3865016311,ID,1992.0,male,2012-10-31,Jakarta  04,420.0,293.0,-6.2227172999999985,106.9270718
827719979,LA,1996.0,male,2012-10-30,Santo Domingo  Dominican Republic,-240.0,1442.0,18.4860575,-69.93121169999999
802297589,ID,1992.0,female,2012-11-18,Rantauprapat  Sumatera Utara  Indonesia,420.0,56.0,2.1051078,99.8278387
1646024882,ID,1994.0,female,2012-10-27,Yogyakarta,420.0,3092.0,,
2307178733,ID,1992.0,female,2012-10-29,Yogyakarta,480.0,3092.0,,
2458977440,LA,1996.0,female,2012-10-30,Santo Domingo  Dominican Republic,60.0,1442.0,18.4860575,-69.93121169999999
3361258256,ID,1996.0,female,2012-10-28,Jombang  Jawa Timur  Indonesia,420.0,131.0,-7.5740867,112.28608999999999
524561102,ID,1991.0,male,2012-10-30,Yogyakarta  10,420.0,90.0,,
892486803,ID,1983.0,female,2012-10-22,Pematangsiantar,420.0,50.0,2.970042,99.0681668
357524655,US,1990.0,male,2012-11-01,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
553535289,GB,1993.0,female,2012-10-30,Yogyakarta,420.0,3092.0,,
948275186,ID,1993.0,male,2012-11-10,Siborongborong  Sumatera Utara  Indonesia,60.0,2.0,2.209664,98.972961
547319147,ID,1989.0,female,2012-10-08,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1902289722,ID,1990.0,female,2012-10-05,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
4137513240,US,1991.0,female,2012-11-15,Trabek  05,420.0,8.0,41.206979600000004,-74.51558159999998
2608223103,GB,1986.0,female,2012-11-26,Kuala Lumpur  Malaysia,480.0,35.0,3.1390029999999998,101.68685500000001
368952816,ID,1994.0,male,2012-09-28,Medan  Indonesia,60.0,4509.0,3.5951956,98.6722227
4181468602,FR,1985.0,female,2012-10-28,Roches Noires  Riviere Du Rempart  Mauritius,240.0,16.0,-20.1100712,57.72610419999999
2545906712,LA,,female,2012-11-05,Santiago  25,-240.0,13.0,-33.3847528,-70.6802455
3801175297,US,1988.0,male,2012-11-12,Palo Alto  California,-480.0,18.0,37.441883399999995,-122.14301950000001
1661089307,US,1991.0,male,2012-10-27,Sebastopol  Flacq  Mauritius,240.0,6.0,-20.2906885,57.6878311
1331740842,LA,1994.0,male,2012-10-27,Cristo Rey  Distrito Nacional,-240.0,24.0,18.5008172,-69.92376709999999
4018441151,US,1996.0,male,2012-11-01,Seoul  Korea,420.0,40.0,37.566534999999995,126.9779692
2326598358,US,1994.0,female,2012-11-14,Nouvelle France  Grand Port  Mauritius,240.0,4.0,-20.3761919,57.5660161
2622743390,LA,,male,2012-05-20,,-240.0,,,
2043061932,ID,1996.0,female,2012-09-10,,-720.0,,,
1566891020,US,1990.0,male,2012-09-25,Ottawa  Ontario,-300.0,149.0,45.42152960000001,-75.69719309999998
1510267389,US,1990.0,male,2012-06-12,,-300.0,,,
2415382812,VN,1992.0,male,2012-10-31,Ho Chi Minh City  Vietnam,420.0,31.0,10.8230989,106.6296638
942403160,US,1986.0,female,2012-11-12,undefined  undefined,420.0,191.0,,
869091087,LA,1989.0,male,2012-10-25,Los Angeles  California,-360.0,1555.0,34.0522342,-118.24368490000002
3750763718,ID,1993.0,female,2012-10-26,Yogyakarta,420.0,3092.0,,
619566463,ID,1999.0,female,2012-10-28,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2109136577,US,,female,2012-05-01,,-240.0,,,
2916964733,US,1916.0,male,2012-11-04,Phnom Penh  11,420.0,631.0,11.513449699999999,104.7721035
161996237,ID,1993.0,male,2012-11-03,Medan  Indonesia,-240.0,4509.0,3.5951956,98.6722227
3161615669,ID,1993.0,male,2012-10-05,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
236325003,US,1994.0,female,2012-10-27,Yogyakarta,420.0,3092.0,,
4286073956,ID,1994.0,female,2012-11-01,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
4097891234,US,1990.0,male,2012-11-03,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
2612221333,US,1993.0,female,2012-10-29,Djokja  Yogyakarta  Indonesia,420.0,398.0,-7.7955798,110.3694896
2094601619,ID,1993.0,male,2012-10-28,Nganjuk,420.0,2.0,-7.5943507000000015,111.9045541
3314407107,FR,1985.0,male,2012-08-01,,-180.0,,,
3381041052,GB,1994.0,female,2012-11-03,Bandung  30,420.0,21.0,-6.929299200000001,107.5860445
2710996443,US,1993.0,female,2012-10-24,Toronto  Ontario,-300.0,696.0,,
1568770334,LA,1996.0,male,2012-11-23,New London  Connecticut,-150.0,3.0,41.3556539,-72.0995209
281425235,ID,1998.0,male,2012-10-04,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2260480699,ID,1995.0,female,2012-09-10,,-300.0,,,
3554672210,AR,1983.0,male,2012-11-04,undefined  undefined,120.0,191.0,,
2710752972,ID,1994.0,female,2012-10-28,Jombang  Jawa Timur  Indonesia,690.0,131.0,-7.5740867,112.28608999999999
2879716755,US,1992.0,male,2012-08-08,,-240.0,,,
1408807684,GB,1996.0,male,2012-11-15,Kerman  Iran,-480.0,10.0,30.283937899999994,57.0833628
2483997133,GE,1990.0,female,2012-11-09,Tbilisi  Georgia,240.0,540.0,41.71513770000001,44.827096000000004
2908939515,US,1991.0,male,2012-10-30,Los Angeles  California,-480.0,1555.0,34.0522342,-118.24368490000002
78854750,CN,1990.0,female,2012-11-03,  ,480.0,1475.0,,
2758082822,ID,1992.0,female,2012-10-30,Banda Aceh  Indonesia,420.0,64.0,5.5482904,95.3237559
3369967490,ID,1999.0,female,2012-10-12,Sibolga,420.0,58.0,1.7368371,98.7851121
1604157216,ID,1992.0,female,2012-10-29,Yogyakarta,420.0,3092.0,,
2989025224,ID,1993.0,female,2012-10-12,Seoul  Korea,120.0,40.0,37.566534999999995,126.9779692
2610413050,ID,1995.0,female,2012-10-21,Medan  Indonesia,240.0,4509.0,3.5951956,98.6722227
3365747117,ID,1984.0,male,2012-09-29,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3423405670,US,1947.0,male,2012-10-16,Lake Havasu City  Arizona,-420.0,1.0,34.483901,-114.32245479999999
1982988546,US,1984.0,female,2012-08-04,,-240.0,,,
2110584617,US,1988.0,male,2012-10-20,Glendora  CA,-480.0,3.0,34.136118700000004,-117.86533899999999
2419750220,ID,1996.0,male,2012-11-07,San Francisco  CA,420.0,90.0,37.7749295,-122.4194155
1266177899,US,1993.0,female,2012-11-07,Port Louis Town  Port Louis  Mauritius,240.0,4.0,-20.1608912,57.50122220000001
1486339292,ID,1992.0,male,2012-11-09,Los Angeles  California,420.0,1555.0,34.0522342,-118.24368490000002
2601585991,US,1986.0,female,2012-10-02,New York  New York,-300.0,140.0,40.7127837,-74.00594129999999
1845739175,GE,1992.0,female,2012-11-01,Tbilisi  Georgia,120.0,540.0,41.71513770000001,44.827096000000004
395953338,US,1993.0,female,2012-10-30,Yogyakarta,420.0,3092.0,,
923547550,GE,1983.0,female,2012-10-31,Tbilisi  Georgia,240.0,540.0,41.71513770000001,44.827096000000004
3067556445,ID,1990.0,female,2012-11-08,Malang,420.0,108.0,-7.9666204,112.6326321
183933232,ID,1994.0,female,2012-10-28,Temanggung  Jawa Tengah  Indonesia,420.0,33.0,-7.274872099999999,110.08918940000001
973677184,ID,1990.0,female,2012-11-09,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3631715435,US,1991.0,male,2012-08-15,,-240.0,,,
3930886853,ID,1997.0,female,2012-11-03,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2452785645,ID,1992.0,male,2012-10-25,Medan  Indonesia,-420.0,4509.0,3.5951956,98.6722227
2974319699,FR,1993.0,male,2012-10-03,Los Angeles  California,,1555.0,34.0522342,-118.24368490000002
3084969090,ID,1996.0,male,2012-10-02,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3628739871,ID,1988.0,female,2012-11-07,Yogyakarta,420.0,3092.0,,
1464188792,US,1988.0,female,2012-11-13,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
3309844430,TR,1981.0,male,2012-11-23,,120.0,,,
3393822126,US,1990.0,male,2012-08-29,,-240.0,,,
3074490987,US,1987.0,male,2012-10-31,Phnom Pen  Phnum Penh  Cambodia,420.0,471.0,11.544872900000001,104.89216680000001
1396654910,ID,1996.0,male,2012-10-14,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2496205956,US,1992.0,male,2012-10-30,Phnom Pen  Phnum Penh  Cambodia,420.0,471.0,11.544872900000001,104.89216680000001
1184254439,US,1986.0,female,2012-10-05,Columbus  OH,210.0,31.0,39.9611755,-82.99879419999998
2788711201,US,1986.0,male,2012-10-30,San Francisco  California,-480.0,434.0,37.7749295,-122.4194155
3248941814,ID,1994.0,female,2012-10-14,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
78323346,ID,1990.0,male,2012-10-24,Djokja  Yogyakarta  Indonesia,420.0,398.0,-7.7955798,110.3694896
1902341613,ID,1993.0,female,2012-10-26,Yogyakarta,420.0,3092.0,,
1324839944,ID,1997.0,female,2012-11-12,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3642658511,HU,1997.0,female,2012-10-29,,60.0,,,
2270254158,US,1993.0,female,2012-10-30,Phnom Pen  Phnum Penh  Cambodia,420.0,471.0,11.544872900000001,104.89216680000001
3941708619,US,1998.0,male,2012-10-27,Centre de Flacq  Mauritius,-480.0,40.0,-20.2029069,57.72893979999999
3783980598,ES,1993.0,male,2012-10-30,Santo Domingo  Dominican Republic,-240.0,1442.0,18.4860575,-69.93121169999999
3185587385,US,1991.0,female,2012-06-11,,-240.0,,,
4092069147,US,1987.0,male,2012-10-24,Los Angeles  CA,-480.0,220.0,34.0522342,-118.24368490000002
2505811911,ID,1992.0,female,2012-10-31,Djokja  Yogyakarta  Indonesia,420.0,398.0,-7.7955798,110.3694896
2837841548,US,1983.0,male,2012-10-27,Toronto  Ontario,-300.0,696.0,,
2660918003,ID,1991.0,female,2012-10-29,Purwokerto  Jawa Tengah  Indonesia,420.0,154.0,-7.424278200000001,109.2396366
533237593,US,1983.0,male,2012-11-30,Ankara  Turkey,120.0,4.0,39.9333635,32.859741899999996
3344492642,US,1986.0,male,2012-11-02,New York  NY,300.0,13.0,40.7127837,-74.00594129999999
811333344,US,1985.0,female,2012-06-30,,-240.0,,,
2767783646,ES,1995.0,male,2012-10-28,Madrid  Spain,60.0,17.0,40.4167754,-3.7037902000000003
1011477343,ID,1989.0,male,2012-09-26,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
909084881,US,1993.0,female,2012-10-30,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
2879713313,US,1992.0,male,2012-10-05,Toronto  Ontario,-300.0,696.0,,
1184064414,US,1961.0,male,2012-06-09,,-240.0,,,
390637081,ID,1987.0,male,2012-10-03,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1579579885,ID,1992.0,female,2012-11-16,Jakarta  04,420.0,293.0,-6.2227172999999985,106.9270718
2452247457,LA,1992.0,male,2012-10-02,Los Angeles  California,120.0,1555.0,34.0522342,-118.24368490000002
1718377953,ID,1993.0,male,2012-10-28,Yogyakarta,360.0,3092.0,,
2958723035,US,1994.0,female,2012-11-11,Bogor  Indonesia,420.0,15.0,-6.5971468999999985,106.80603880000001
4156522641,US,1983.0,male,2012-05-29,,-240.0,,,
3929074393,US,1991.0,male,2012-10-31,Burlington  Ontario,-300.0,5.0,43.3255196,-79.7990319
1109409498,US,1991.0,female,2012-10-29,Port Louis  Mauritius,240.0,113.0,-20.1608912,57.50122220000001
2083509770,US,,male,2012-05-01,,-240.0,,,
700944820,US,1992.0,female,2012-11-13,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
4090605042,ID,1991.0,female,2012-10-01,Belawan,420.0,10.0,3.784303,98.694221
524868268,US,1994.0,female,2012-10-27,Yogyakarta,420.0,3092.0,,
2271075773,US,1990.0,female,2012-06-30,,-240.0,,,
2951499696,US,1990.0,female,2012-10-05,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
400738124,LA,1993.0,male,2012-10-29,Paterson  New Jersey,-240.0,3.0,40.916765399999996,-74.17181099999998
3154320183,ID,1994.0,female,2012-10-31,Kebumen  Jawa Tengah  Indonesia,420.0,33.0,-7.668055900000001,109.6524575
3317432819,US,1982.0,male,2012-11-22,Jeddah  14,180.0,44.0,21.5336669,39.199296399999994
3593700405,US,1991.0,male,2012-11-01,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
3988382774,FR,1994.0,male,2012-10-14,Tunis Mills  Maryland,60.0,1.0,,
350053372,ID,1988.0,female,2012-10-31,Yogyakarta,420.0,3092.0,,
3160171174,US,1977.0,male,2012-09-22,Toronto  Ontario,-300.0,696.0,,
3902426684,US,,male,2012-05-04,,-240.0,,,
1211931079,ID,1993.0,female,2012-10-31,Yogyakarta,420.0,3092.0,,
1031168738,US,1986.0,male,2012-10-06,Makaha  Hawaii,-600.0,2.0,21.4634328,-158.2206477
3799933933,US,1991.0,male,2012-10-31,Yogyakarta,420.0,3092.0,,
468580654,ID,1992.0,female,2012-10-29,Jakarta  Indonesia,-360.0,394.0,-6.1744651,106.822745
3848980996,ID,1992.0,male,2012-10-16,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1634980083,ID,1993.0,male,2012-10-09,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2426280191,US,1980.0,male,2012-11-18,Tbilisi  Georgia,240.0,540.0,41.71513770000001,44.827096000000004
3192467547,US,1993.0,male,2012-08-25,,-240.0,,,
3106936336,US,1979.0,male,2012-11-12,Huntington Park  CA,-480.0,3.0,33.981681200000004,-118.22507250000001
866459693,US,1990.0,male,2012-10-31,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
4091054756,US,1991.0,female,2012-10-31,Phnom Pen  Phnum Penh  Cambodia,420.0,471.0,11.544872900000001,104.89216680000001
1018990929,BR,1992.0,female,2012-11-04,Contagem,-120.0,7.0,-19.9161508,-44.0808763
616186619,ID,1996.0,male,2012-10-06,Banda Atjeh  Aceh  Indonesia,420.0,25.0,5.5482904,95.3237559
143611042,ID,1993.0,female,2012-11-03,Purwokerto  Jawa Tengah  Indonesia,420.0,154.0,-7.424278200000001,109.2396366
599785185,GB,1989.0,male,2012-10-29,Yogyakarta,420.0,3092.0,,
2655844204,ID,1992.0,male,2012-10-30,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2057696066,US,1990.0,male,2012-10-31,Yogyakarta,420.0,3092.0,,
1469917510,GB,1994.0,female,2012-11-01,Tbilisi  19,240.0,41.0,41.7212537,44.7260526
2461738359,US,1991.0,male,2012-10-28,Yogyakarta,420.0,3092.0,,
210483069,LA,1996.0,male,2012-10-31,Bajos De Haina  San Cristobal  Dominican Republic,480.0,26.0,18.423482,-70.03245
2132826855,ID,1989.0,male,2012-09-26,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3273881505,ID,1996.0,female,2012-10-07,Jakarta  Indonesia,420.0,394.0,-6.1744651,106.822745
3507153280,GB,1986.0,male,2012-11-05,Fremont  California,-480.0,6.0,37.548269700000006,-121.98857190000001
3404186301,US,1983.0,male,2012-06-19,,-300.0,,,
1100708778,GB,1990.0,male,2012-10-29,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
2063537162,IT,1991.0,male,2012-11-04,Los Angeles  California,60.0,1555.0,34.0522342,-118.24368490000002
1079101174,US,1994.0,female,2012-11-01,Tbilisi  Georgia,240.0,540.0,41.71513770000001,44.827096000000004
1342138943,US,1990.0,male,2012-08-01,,-240.0,,,
998157978,ID,1996.0,female,2012-10-04,Jakarta  Indonesia,420.0,394.0,-6.1744651,106.822745
477227704,US,1988.0,female,2012-06-18,,330.0,,,
1620717886,US,1993.0,male,2012-11-17,  ,210.0,1475.0,,
4215186016,US,1980.0,female,2012-10-06,Menlo Park  CA,,31.0,37.4529598,-122.1817252
3648664595,LA,1996.0,male,2012-10-29,Santo Domingo  Dominican Republic,480.0,1442.0,18.4860575,-69.93121169999999
527602810,GB,1995.0,female,,,420.0,,,
3343786606,US,1989.0,male,2012-10-30,Torrance  CA,210.0,193.0,,
260351406,ID,1993.0,male,2012-10-30,Purwokerto  Jawa Tengah  Indonesia,420.0,154.0,-7.424278200000001,109.2396366
2980440229,US,1991.0,female,2012-11-01,Trabek  05,420.0,8.0,41.206979600000004,-74.51558159999998
3912837281,US,1985.0,male,2012-11-06,Quezon City  Philippines,480.0,17.0,14.6760413,121.0437003
419458456,BR,,male,2012-05-05,,-240.0,,,
3882784583,ID,1992.0,male,2012-11-25,Surabaya,420.0,6.0,-7.2574719,112.7520883
703001700,ID,1991.0,male,2012-09-24,DKI Jakarta,420.0,44.0,-6.1744651,106.822745
1143604423,US,1992.0,female,2012-11-01,Phnom Penh  11,420.0,631.0,11.513449699999999,104.7721035
2590551532,US,1984.0,male,2012-06-20,,-240.0,,,
2309944211,US,1992.0,male,2012-05-30,,-240.0,,,
1514095354,ID,1985.0,female,2012-11-26,Yogyakarta,420.0,3092.0,,
2014162657,LA,1994.0,male,2012-11-08,Santo Domingo  Dominican Republic,-300.0,1442.0,18.4860575,-69.93121169999999
2077431555,US,1998.0,male,2012-10-29,,240.0,,,
1504713097,US,1993.0,male,2012-08-21,,-60.0,,,
1851401632,ID,1990.0,male,2012-10-03,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
2852805641,US,1982.0,male,2012-09-27,Tempe  Arizona,-420.0,57.0,,
2025682710,US,1981.0,male,2012-09-26,Toronto  Ontario,-240.0,696.0,,
2594394060,ID,1993.0,female,2012-11-07,Yogyakarta,420.0,3092.0,,
1785913206,ID,1985.0,male,2012-10-04,Medan  Indonesia,-300.0,4509.0,3.5951956,98.6722227
1105197315,ID,1997.0,female,2012-11-04,Jakarta  04,420.0,293.0,-6.2227172999999985,106.9270718
2566632766,US,1985.0,male,2012-10-20,Burbank  California,-480.0,11.0,34.18083920000001,-118.30896609999998
2332908278,LA,1993.0,male,2012-11-01,Manjat  Jawa Timur  Indonesia,-360.0,1.0,-7.2540765999999985,112.7150997
1687642518,ID,1994.0,male,2012-11-13,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1536104641,US,1974.0,male,2012-07-25,,-240.0,,,
2140265463,US,1993.0,female,2012-10-31,Yogyakarta,420.0,3092.0,,
3078287304,US,1996.0,female,2012-10-30,Pekanbaru,420.0,82.0,0.5070677,101.4477793
1998845134,ID,1997.0,female,2012-11-13,Tebing Tinggi,390.0,67.0,3.3262879,99.1566855
1203181354,ID,1990.0,male,2012-10-02,Bekasi,420.0,211.0,-6.2382699,106.9755726
3943004471,TH,1990.0,female,2012-11-01,Siem Reap  Siemreab-Otdar Meanchey  Cambodia,420.0,3.0,13.352654699999999,103.8601964
272619988,LA,1992.0,male,2012-12-11,Los Angeles  California,-360.0,1555.0,34.0522342,-118.24368490000002
4122483286,US,1994.0,male,2012-10-09,Los Angeles  CA,-480.0,220.0,34.0522342,-118.24368490000002
345555836,US,1962.0,female,2012-10-01,Sausalito  California,-420.0,3.0,37.8590937,-122.4852507
366382627,ID,1992.0,male,2012-11-05,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1797762602,BR,1992.0,female,2012-10-27,,-120.0,,,
3332815755,US,1993.0,male,2012-08-06,,-240.0,,,
4182291979,ID,1991.0,female,2012-10-04,Yogyakarta,420.0,3092.0,,
3846205936,US,1992.0,male,2012-10-30,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
581758655,US,1990.0,female,2012-06-28,,-240.0,,,
1788141082,US,1987.0,male,2012-11-15,Poipet,420.0,20.0,13.657905300000001,102.5809026
2652857708,ID,1997.0,male,2012-11-05,Jombang  Jawa Timur  Indonesia,420.0,131.0,-7.5740867,112.28608999999999
1967550487,US,1973.0,male,2012-11-11,Petaling Jaya  12,480.0,6.0,3.0818907,101.63967590000001
131190792,US,,female,2012-05-09,,-240.0,,,
3079831747,ID,1995.0,female,2012-09-23,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3279257076,ID,1992.0,male,2012-10-03,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
510160840,US,1992.0,male,2012-11-12,Shiraz  Iran,210.0,23.0,29.5917677,52.58369820000001
2331269935,ID,1994.0,male,2012-10-13,Medan  Indonesia,-240.0,4509.0,3.5951956,98.6722227
3019077000,US,1992.0,male,2012-10-28,Bandung  Indonesia,420.0,179.0,-6.917463900000001,107.61912279999999
1382270531,GE,1985.0,female,2012-11-05,Tbilisi  Georgia,180.0,540.0,41.71513770000001,44.827096000000004
66260844,ID,1993.0,male,2012-10-30,Rantauprapat  Sumatera Utara  Indonesia,420.0,56.0,2.1051078,99.8278387
1486144294,LA,1992.0,male,2012-11-01,Santo Domingo  Dominican Republic,-240.0,1442.0,18.4860575,-69.93121169999999
1996238748,AR,1990.0,male,2012-10-22,  ,-600.0,1475.0,,
1551848670,US,1991.0,male,2012-07-22,,-240.0,,,
1949114309,ID,1992.0,male,2012-10-27,Jogjakarta  Indonesia,-480.0,418.0,-7.7955798,110.3694896
1023958944,ID,1993.0,female,2012-11-05,Jombang  Jawa Timur  Indonesia,420.0,131.0,-7.5740867,112.28608999999999
3975666608,US,1987.0,male,2012-11-01,Phnom Penh  11,420.0,631.0,11.513449699999999,104.7721035
37106093,ID,1993.0,male,2012-11-30,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
4023490243,ID,1992.0,female,2012-11-10,Yogyakarta,420.0,3092.0,,
2364018786,US,1993.0,female,2012-09-04,,-420.0,,,
4126571994,ID,1991.0,male,2012-10-28,Yogyakarta,420.0,3092.0,,
684978481,US,1992.0,male,2012-10-30,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
3081008156,BR,1988.0,male,2012-11-10,Porto Alegre,-120.0,159.0,-30.0346471,-51.2176584
1975886966,ID,1990.0,male,2012-09-26,Sigli  Aceh  Indonesia,420.0,52.0,5.3847762999999995,95.96023709999999
3375786029,ID,1992.0,female,2012-10-17,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
3543710171,HU,1998.0,female,2012-10-30,,60.0,,,
22990038,ID,1990.0,male,2012-10-24,Yogyakarta,420.0,3092.0,,
1462904304,ID,1992.0,female,2012-10-31,Jogjakarta  Indonesia,450.0,418.0,-7.7955798,110.3694896
4125926431,US,1991.0,female,2012-11-18,Medan  Indonesia,420.0,4509.0,3.5951956,98.6722227
1432993296,US,1997.0,female,2012-10-27,Montagne Blanche  Moka  Mauritius,240.0,6.0,-20.285881399999997,57.658072600000004
4011419033,VN,1990.0,male,2012-11-09,Ho Chi Minh City  Vietnam,420.0,31.0,10.8230989,106.6296638
1193753309,ID,1994.0,male,2012-10-30,Jombang  Jawa Timur  Indonesia,420.0,131.0,-7.5740867,112.28608999999999
3657585665,GB,1980.0,male,2012-09-02,,120.0,,,
1699315820,US,1986.0,male,2012-11-06,Phnom Penh,420.0,2169.0,11.544872900000001,104.89216680000001
836477090,US,,male,2012-05-11,,-240.0,,,
2443643179,ID,1992.0,female,2012-10-28,Yogyakarta,420.0,3092.0,,
972941175,ID,1993.0,male,2012-10-27,Bandar Lampung,420.0,69.0,-5.397139599999999,105.2667887
769936289,ID,1998.0,male,2012-10-02,London  United Kingdom,420.0,53.0,51.5073509,-0.12775830000000002
3282471428,US,1993.0,male,2012-10-21,Van Nuys  CA,-420.0,4.0,,
161060522,US,1986.0,male,2012-11-24,  ,300.0,1475.0,,
